dtau_j_j1_min,dtau_j_j1_max,dtau_j_j1_avg,joint_position_j1_min,joint_position_j1_max,joint_position_j1_avg,joint_velocity_j1_min,joint_velocity_j1_max,joint_velocity_j1_avg,dtau_j_j2_min,dtau_j_j2_max,dtau_j_j2_avg,joint_position_j2_min,joint_position_j2_max,joint_position_j2_avg,joint_velocity_j2_min,joint_velocity_j2_max,joint_velocity_j2_avg,dtau_j_j3_min,dtau_j_j3_max,dtau_j_j3_avg,joint_position_j3_min,joint_position_j3_max,joint_position_j3_avg,joint_velocity_j3_min,joint_velocity_j3_max,joint_velocity_j3_avg,dtau_j_j4_min,dtau_j_j4_max,dtau_j_j4_avg,joint_position_j4_min,joint_position_j4_max,joint_position_j4_avg,joint_velocity_j4_min,joint_velocity_j4_max,joint_velocity_j4_avg,dtau_j_j5_min,dtau_j_j5_max,dtau_j_j5_avg,joint_position_j5_min,joint_position_j5_max,joint_position_j5_avg,joint_velocity_j5_min,joint_velocity_j5_max,joint_velocity_j5_avg,dtau_j_j6_min,dtau_j_j6_max,dtau_j_j6_avg,joint_position_j6_min,joint_position_j6_max,joint_position_j6_avg,joint_velocity_j6_min,joint_velocity_j6_max,joint_velocity_j6_avg,dtau_j_j7_min,dtau_j_j7_max,dtau_j_j7_avg,joint_position_j7_min,joint_position_j7_max,joint_position_j7_avg,joint_velocity_j7_min,joint_velocity_j7_max,joint_velocity_j7_avg,O_T_EE_pose_x_min,O_T_EE_pose_x_max,O_T_EE_pose_y_min,O_T_EE_pose_y_max,O_T_EE_pose_z_min,O_T_EE_pose_z_max,O_T_EE_orientation_x_min,O_T_EE_orientation_x_max,O_T_EE_orientation_y_min,O_T_EE_orientation_y_max,O_T_EE_orientation_z_min,O_T_EE_orientation_z_max,O_T_EE_orientation_w_min,O_T_EE_orientation_w_max,distance_travelled
-249.7434234619141,263.65478515625,0.33198335630204573,-0.8606138266886024,-0.6278330584935233,-0.7940159138502499,-0.1632311603668987,0.1218021451063401,-0.0032610509043544214,-313.59381103515625,431.8116455078125,-0.35611372641294825,-0.3394501840733223,0.344957855577817,0.13061168866848322,-0.3794399599417467,0.5124970912047146,0.0063213183492038475,-208.37820434570312,239.0759429931641,-0.6218970893929554,-0.6287564830482203,-0.4669239071381091,-0.5222110065626713,-0.2070004104211754,0.22489262247196,0.004237471519985465,-522.6519165039062,509.3878479003906,1.7689624240242596,-2.353748950513944,-1.622369531621655,-2.0122526775112677,-0.5927030124220992,0.6432804690126477,-0.006986848319779683,-77.22457122802734,82.00430297851562,0.05003206688965241,-2.658641245730615,-2.1249195215397445,-2.3702316658173177,-0.494234484431884,0.0407854404315728,-0.018665107431637285,-172.9439239501953,196.76318359375,-0.033614130503747876,2.473903237427993,3.123864194756912,2.7366207372130766,-0.5270440600498016,0.754615448712156,-0.005497138625280245,-168.26498413085938,161.23501586914062,0.18241796511760092,-1.3258314168041283,0.7357798423414225,-0.34235953544206266,-0.5919594796241601,1.2468912675710415,0.08695550774760916,0.1500098329817658,0.1917190062811479,-0.6999954085081013,-0.580044327098252,0.2898493975017567,0.5735420547320228,-0.2604470083431765,0.6000549651163506,-0.6738568234951334,0.8240606796459488,-0.6738135095311611,0.676590435396033,-0.1718873689782927,0.4848474802040409,0.9042574447515488
