dtau_j_j1_min,dtau_j_j1_max,dtau_j_j1_avg,joint_position_j1_min,joint_position_j1_max,joint_position_j1_avg,joint_velocity_j1_min,joint_velocity_j1_max,joint_velocity_j1_avg,dtau_j_j2_min,dtau_j_j2_max,dtau_j_j2_avg,joint_position_j2_min,joint_position_j2_max,joint_position_j2_avg,joint_velocity_j2_min,joint_velocity_j2_max,joint_velocity_j2_avg,dtau_j_j3_min,dtau_j_j3_max,dtau_j_j3_avg,joint_position_j3_min,joint_position_j3_max,joint_position_j3_avg,joint_velocity_j3_min,joint_velocity_j3_max,joint_velocity_j3_avg,dtau_j_j4_min,dtau_j_j4_max,dtau_j_j4_avg,joint_position_j4_min,joint_position_j4_max,joint_position_j4_avg,joint_velocity_j4_min,joint_velocity_j4_max,joint_velocity_j4_avg,dtau_j_j5_min,dtau_j_j5_max,dtau_j_j5_avg,joint_position_j5_min,joint_position_j5_max,joint_position_j5_avg,joint_velocity_j5_min,joint_velocity_j5_max,joint_velocity_j5_avg,dtau_j_j6_min,dtau_j_j6_max,dtau_j_j6_avg,joint_position_j6_min,joint_position_j6_max,joint_position_j6_avg,joint_velocity_j6_min,joint_velocity_j6_max,joint_velocity_j6_avg,dtau_j_j7_min,dtau_j_j7_max,dtau_j_j7_avg,joint_position_j7_min,joint_position_j7_max,joint_position_j7_avg,joint_velocity_j7_min,joint_velocity_j7_max,joint_velocity_j7_avg,O_T_EE_pose_x_min,O_T_EE_pose_x_max,O_T_EE_pose_y_min,O_T_EE_pose_y_max,O_T_EE_pose_z_min,O_T_EE_pose_z_max,O_T_EE_orientation_x_min,O_T_EE_orientation_x_max,O_T_EE_orientation_y_min,O_T_EE_orientation_y_max,O_T_EE_orientation_z_min,O_T_EE_orientation_z_max,O_T_EE_orientation_w_min,O_T_EE_orientation_w_max,distance_travelled
-218.90513610839844,207.61373901367188,-0.26760181861969984,-0.7440174051574526,-0.6199392567990115,-0.6940172077508989,-0.1789078782847997,0.0718551580585029,-0.015470778793151055,-260.1132507324219,274.3658447265625,1.5341583582057763,-0.1673081484534024,0.3035852852781086,0.05695606932021798,-0.267129478183093,0.3693919137339158,-0.0002770930200768453,-209.6529083251953,221.93896484375,0.04062371608547013,-0.6425660680757116,-0.5766269203469307,-0.6210585594223595,-0.0838103933401838,0.1876413850956739,0.002139106491145657,-247.982666015625,273.2059936523437,0.43428450015667847,-2.2614307478427818,-1.7275748857262276,-1.936599168146756,-0.2845314826163009,0.3986729006788274,0.03136469017968079,-85.44082641601562,94.45956420898438,-0.21661877467666307,-2.5676840815557327,-2.4976409519925267,-2.5251615054141094,-0.1437987982854989,0.3453024736112349,0.004402979597373504,-208.656494140625,137.20681762695312,0.07225433985698582,2.3367784864832526,2.987104261834,2.753357642899546,-0.4234933010072173,0.6689083133897313,0.06971970190429279,-122.17731475830078,141.8561553955078,-1.3716023499429055,-0.7505653786077858,0.4361109563173946,-0.2966152008294846,-0.7546622045436616,0.1652524325729704,-0.09187077196050823,0.1583075043154484,0.1867355451209096,-0.6845843984017089,-0.6200531153182146,0.2831841417906274,0.5929003127919862,-0.417660911736427,0.534079807340176,-0.6303798414814576,0.709102847432269,-0.6398023296219502,0.6359845621214828,-0.4625528969952137,0.4421812738301494,0.5923813630279273
