dtau_j_j1_min,dtau_j_j1_max,dtau_j_j1_avg,joint_position_j1_min,joint_position_j1_max,joint_position_j1_avg,joint_velocity_j1_min,joint_velocity_j1_max,joint_velocity_j1_avg,dtau_j_j2_min,dtau_j_j2_max,dtau_j_j2_avg,joint_position_j2_min,joint_position_j2_max,joint_position_j2_avg,joint_velocity_j2_min,joint_velocity_j2_max,joint_velocity_j2_avg,dtau_j_j3_min,dtau_j_j3_max,dtau_j_j3_avg,joint_position_j3_min,joint_position_j3_max,joint_position_j3_avg,joint_velocity_j3_min,joint_velocity_j3_max,joint_velocity_j3_avg,dtau_j_j4_min,dtau_j_j4_max,dtau_j_j4_avg,joint_position_j4_min,joint_position_j4_max,joint_position_j4_avg,joint_velocity_j4_min,joint_velocity_j4_max,joint_velocity_j4_avg,dtau_j_j5_min,dtau_j_j5_max,dtau_j_j5_avg,joint_position_j5_min,joint_position_j5_max,joint_position_j5_avg,joint_velocity_j5_min,joint_velocity_j5_max,joint_velocity_j5_avg,dtau_j_j6_min,dtau_j_j6_max,dtau_j_j6_avg,joint_position_j6_min,joint_position_j6_max,joint_position_j6_avg,joint_velocity_j6_min,joint_velocity_j6_max,joint_velocity_j6_avg,dtau_j_j7_min,dtau_j_j7_max,dtau_j_j7_avg,joint_position_j7_min,joint_position_j7_max,joint_position_j7_avg,joint_velocity_j7_min,joint_velocity_j7_max,joint_velocity_j7_avg,O_T_EE_pose_x_min,O_T_EE_pose_x_max,O_T_EE_pose_y_min,O_T_EE_pose_y_max,O_T_EE_pose_z_min,O_T_EE_pose_z_max,O_T_EE_orientation_x_min,O_T_EE_orientation_x_max,O_T_EE_orientation_y_min,O_T_EE_orientation_y_max,O_T_EE_orientation_z_min,O_T_EE_orientation_z_max,O_T_EE_orientation_w_min,O_T_EE_orientation_w_max,distance_travelled
-252.83541870117188,280.849853515625,0.6475505022539033,-0.6214422475303277,0.0038195855496732,-0.13866153942647336,-0.3792367595027291,0.0027943750010416,-0.11439319237349824,-253.7816925048828,248.13055419921875,-0.5228933745067179,0.0246013879754767,0.1854011289295382,0.03966894063038711,-0.0363503205492668,0.3636791526929035,0.024064617809867586,-264.9769897460937,212.5821075439453,0.9713520546166701,-0.5987017550894486,-0.0638710826045414,-0.22858353949442542,-0.2976682351555798,0.0031179018096402,-0.09958598061673236,-338.32928466796875,322.3184814453125,5.0597865154909965,-2.8726782378393865,-2.2622200862313147,-2.773659612999733,-0.0629605896213331,0.481862679049766,0.10638052124751006,-180.02244567871094,178.1800537109375,-0.0719725567340103,-2.535376199274553,-1.5637076928010063,-1.7762448448048085,-0.8901358470084114,0.0031184065812057,-0.17767493854377703,-200.48782348632807,189.3231811523437,-0.32862073107018375,1.5183911032075903,2.335882892967589,1.6731749613829028,-0.2711678884685051,0.8234920448807099,0.13398015609153358,-127.74192810058594,131.5387420654297,-0.6908878200610692,0.3902800089161655,0.5164242188092545,0.48311250007224715,-0.3759769925090118,0.2159922468518089,-0.01904410312461295,0.1680699470866515,0.2721508158253368,-0.6199906547003953,-0.2266244508046587,0.2050959426161845,0.3060692120178791,-0.5677044337135994,0.5230403807700943,-0.5157116763603027,0.5178848408087642,-0.5199136601626031,0.60914533254019,-0.4742906464253522,0.4557700845352419,0.4391704471498707
