dtau_j_j1_min,dtau_j_j1_max,dtau_j_j1_avg,joint_position_j1_min,joint_position_j1_max,joint_position_j1_avg,joint_velocity_j1_min,joint_velocity_j1_max,joint_velocity_j1_avg,dtau_j_j2_min,dtau_j_j2_max,dtau_j_j2_avg,joint_position_j2_min,joint_position_j2_max,joint_position_j2_avg,joint_velocity_j2_min,joint_velocity_j2_max,joint_velocity_j2_avg,dtau_j_j3_min,dtau_j_j3_max,dtau_j_j3_avg,joint_position_j3_min,joint_position_j3_max,joint_position_j3_avg,joint_velocity_j3_min,joint_velocity_j3_max,joint_velocity_j3_avg,dtau_j_j4_min,dtau_j_j4_max,dtau_j_j4_avg,joint_position_j4_min,joint_position_j4_max,joint_position_j4_avg,joint_velocity_j4_min,joint_velocity_j4_max,joint_velocity_j4_avg,dtau_j_j5_min,dtau_j_j5_max,dtau_j_j5_avg,joint_position_j5_min,joint_position_j5_max,joint_position_j5_avg,joint_velocity_j5_min,joint_velocity_j5_max,joint_velocity_j5_avg,dtau_j_j6_min,dtau_j_j6_max,dtau_j_j6_avg,joint_position_j6_min,joint_position_j6_max,joint_position_j6_avg,joint_velocity_j6_min,joint_velocity_j6_max,joint_velocity_j6_avg,dtau_j_j7_min,dtau_j_j7_max,dtau_j_j7_avg,joint_position_j7_min,joint_position_j7_max,joint_position_j7_avg,joint_velocity_j7_min,joint_velocity_j7_max,joint_velocity_j7_avg,O_T_EE_pose_x_min,O_T_EE_pose_x_max,O_T_EE_pose_y_min,O_T_EE_pose_y_max,O_T_EE_pose_z_min,O_T_EE_pose_z_max,O_T_EE_orientation_x_min,O_T_EE_orientation_x_max,O_T_EE_orientation_y_min,O_T_EE_orientation_y_max,O_T_EE_orientation_z_min,O_T_EE_orientation_z_max,O_T_EE_orientation_w_min,O_T_EE_orientation_w_max,distance_travelled
-254.68313598632807,253.10189819335932,2.1545478564252063,-0.5895697466673034,0.0010312360778706,-0.1712751130193686,-0.3608736031491205,0.0023078999622578,-0.17582350790289583,-284.9777526855469,246.35122680664065,0.9837600116065265,-0.1462211273807869,0.0419721579349123,-0.03832594787867731,-0.2332225147026256,0.0062995006814449,-0.05641285009075578,-240.0824432373047,269.690673828125,0.11290034138866793,-0.4115443593445186,-0.0637107040351222,-0.18428022182053636,-0.2159924840507894,0.0030656150125203,-0.10363187951141559,-280.4848937988281,311.59649658203125,1.3826582360543849,-2.862790363238088,-2.226643667394031,-2.630415180788139,-0.0020165395592553,0.4449622674215462,0.18903276356400872,-157.56155395507812,170.6325225830078,-0.3376248944070133,-2.0698674927871727,-1.5518005213059471,-1.6481101076191682,-0.9871673682782064,0.002518997260571,-0.15387987499023048,-201.5118408203125,166.81552124023438,-0.19457278313461482,1.3298727575305862,2.002796351669961,1.5276046045978338,-0.4756444754282232,0.8403966967282355,0.12713147875899705,-136.1758270263672,159.2012176513672,-0.5578289583576486,-0.02253913499241,0.514745900175409,0.3889250095491223,-0.6153029783700802,0.0043973309576242,-0.15965327094578755,0.2008955585626291,0.2923470838683373,-0.5799093915732212,-0.2273417735492262,0.2038887804023055,0.5095220563714584,-0.606100525425133,0.6486550405436172,-0.4907646871223265,0.402937089312439,-0.6060363167450151,0.6279765004042733,-0.4999820186760152,0.5120444493118685,0.5078751752759955
